param,shape0,shape1,rank_max,n_sigma,method,effective_rank,stable_rank,spectral_norm,frobenius_norm,sigma_sum,erank_over_rankmax,optimizer,chinchilla,run_name
blocks.3.attention.w_q.weight,256,256,256,256,gram_exact,168.1579595692569,17.48223809419818,6.711276054382324,28.060945510864258,322.55816650390625,0.6568670295674097,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_k.weight,256,256,256,256,gram_exact,181.01482911426274,21.580415580236103,6.048023700714111,28.095855712890625,343.1357727050781,0.7070891762275888,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_v.weight,256,256,256,256,gram_exact,186.6859682016562,43.09349302009116,5.266368389129639,34.57138442993164,435.604248046875,0.7292420632877196,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_out.weight,256,256,256,256,gram_exact,183.0184235662565,35.95236552101159,5.75034236907959,34.47911071777344,429.4593505859375,0.7149157170556895,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.feed_forward.w1.weight,1024,256,256,256,gram_exact,237.70228299020349,38.36810520680848,9.18451976776123,56.89122009277344,848.4526977539062,0.9285245429304824,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.feed_forward.w2.weight,256,1024,256,256,gram_exact,230.66345763751588,46.16515207480755,4.681680679321289,31.80982780456543,462.8332824707031,0.9010291313965464,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.feed_forward.w3.weight,1024,256,256,256,gram_exact,240.797664269784,63.945259130110806,8.203466415405273,65.6000747680664,990.7994995117188,0.9406158760538438,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_q.weight,256,256,256,256,gram_exact,134.76265455827465,12.689003503729978,6.467689514160156,23.038917541503906,233.7071990966797,0.5264166193682603,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_k.weight,256,256,256,256,gram_exact,131.6633437629515,28.635904155636563,4.012977123260498,21.47441864013672,212.9351806640625,0.5143099365740293,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_v.weight,256,256,256,256,gram_exact,184.03683101111872,37.68427511599171,5.574463367462158,34.22012710571289,429.3297424316406,0.7188938711371825,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_out.weight,256,256,256,256,gram_exact,175.88066169993334,21.303855090416388,7.375260353088379,34.04121398925781,416.08154296875,0.6870338347653646,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
