param,shape0,shape1,rank_max,n_sigma,method,effective_rank,stable_rank,spectral_norm,frobenius_norm,sigma_sum,erank_over_rankmax,optimizer,chinchilla,run_name
blocks.1.attention.w_v.weight,256,256,256,256,gram_exact,185.91563935711187,42.55529987211177,6.6272125244140625,43.23214340209961,544.4039306640625,0.7262329662387182,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.1.attention.w_out.weight,256,256,256,256,gram_exact,187.18788455941765,34.63001761885318,7.294951915740967,42.92873001098633,545.0585327148438,0.7312026740602252,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.1.feed_forward.w1.weight,1024,256,256,256,gram_exact,230.97355100318782,39.83849488792126,11.295881271362305,71.29763793945312,1037.810302734375,0.9022404336062024,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.1.feed_forward.w2.weight,256,1024,256,256,gram_exact,243.26231356963635,53.65522316508261,5.597604751586914,41.0026969909668,624.1676025390625,0.950243412381392,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.1.feed_forward.w3.weight,1024,256,256,256,gram_exact,236.22112228421088,46.83077959191629,12.212960243225098,83.57770538330078,1241.20947265625,0.9227387589226987,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.attention.w_q.weight,256,256,256,256,gram_exact,169.6924183668902,17.303910416948128,9.092377662658691,37.822364807128906,439.8594970703125,0.6628610092456648,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.attention.w_k.weight,256,256,256,256,gram_exact,181.0145256988891,17.80154845023069,9.021546363830566,38.063533782958984,466.7222900390625,0.7070879910112855,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.attention.w_v.weight,256,256,256,256,gram_exact,191.26853911577123,45.98947174375948,6.471887588500977,43.88935470581055,564.9086303710938,0.7471427309209814,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.attention.w_out.weight,256,256,256,256,gram_exact,189.47110629214092,49.228822074174225,6.3471360206604,44.533477783203125,572.2489013671875,0.7401215089536755,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.feed_forward.w1.weight,1024,256,256,256,gram_exact,231.41552017039288,39.039710072300075,11.945504188537598,74.63822937011719,1086.4462890625,0.9039668756655972,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.feed_forward.w2.weight,256,1024,256,256,gram_exact,235.77493624775994,63.786974016714446,5.1028361320495605,40.75505065917969,605.9154663085938,0.9209958447178123,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.2.feed_forward.w3.weight,1024,256,256,256,gram_exact,235.3394748849711,58.41970295779728,10.93517780303955,83.58133697509766,1237.2222900390625,0.9192948237694184,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.attention.w_q.weight,256,256,256,256,gram_exact,154.71060204831036,16.78236947988383,9.249784469604492,37.89286422729492,410.66314697265625,0.6043382892512124,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.attention.w_k.weight,256,256,256,256,gram_exact,176.67950338737555,17.03125931033542,9.28699016571045,38.32634353637695,458.732666015625,0.6901543101069357,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.attention.w_v.weight,256,256,256,256,gram_exact,181.54702180486026,37.34299065455573,7.3940510749816895,45.184104919433594,560.2837524414062,0.7091680539252354,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.attention.w_out.weight,256,256,256,256,gram_exact,175.58324707143453,41.443146875652836,6.977688789367676,44.91970443725586,547.3594970703125,0.6858720588727911,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.feed_forward.w1.weight,1024,256,256,256,gram_exact,232.29611516355587,28.516617898424578,13.92807388305664,74.3778305053711,1084.4146728515625,0.9074066998576401,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.feed_forward.w2.weight,256,1024,256,256,gram_exact,231.59505044947363,45.75756589003714,6.089835166931152,41.19467544555664,602.938232421875,0.9046681658182564,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.3.feed_forward.w3.weight,1024,256,256,256,gram_exact,237.82209522456347,55.4664630562919,11.073111534118652,82.46868133544922,1230.9984130859375,0.928992559470951,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.attention.w_q.weight,256,256,256,256,gram_exact,138.30310232994876,12.777430326862682,8.745664596557617,31.261737823486328,318.7159423828125,0.5402464934763623,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.attention.w_k.weight,256,256,256,256,gram_exact,130.92673445594139,25.788586545337495,5.947679042816162,30.203697204589844,294.75640869140625,0.511432556468521,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.attention.w_v.weight,256,256,256,256,gram_exact,184.92862736688696,36.51005946452046,7.438150405883789,44.94386291503906,566.01123046875,0.7223774506519022,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.attention.w_out.weight,256,256,256,256,gram_exact,175.90210229582684,34.00808884341018,7.374281406402588,43.00408935546875,527.257568359375,0.6871175870930736,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.feed_forward.w1.weight,1024,256,256,256,gram_exact,228.99058872981615,20.74113569501912,16.457199096679688,74.95069885253906,1077.148193359375,0.8944944872258443,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.feed_forward.w2.weight,256,1024,256,256,gram_exact,236.72176328880013,56.734330126243776,5.583265781402588,42.05481719970703,625.8304443359375,0.9246943878468755,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.4.feed_forward.w3.weight,1024,256,256,256,gram_exact,236.92676687657618,36.51974842606344,13.551145553588867,81.8924789428711,1217.1998291015625,0.9254951831116257,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.attention.w_q.weight,256,256,256,256,gram_exact,138.0749696142858,12.424102984549696,10.458520889282227,36.863990783691406,367.6834411621094,0.5393553500558039,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.attention.w_k.weight,256,256,256,256,gram_exact,150.37091397475547,16.923781034627243,8.77591609954834,36.1027946472168,386.0755615234375,0.5873863827138885,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.attention.w_v.weight,256,256,256,256,gram_exact,179.60487278205937,35.90946810679235,7.770931720733643,46.566810607910156,576.7903442382812,0.7015815343049194,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.attention.w_out.weight,256,256,256,256,gram_exact,195.91060527862993,46.3286580261256,6.50417947769165,44.270694732666016,582.4063110351562,0.7652758018696482,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.feed_forward.w1.weight,1024,256,256,256,gram_exact,222.0964595345701,16.923834264562416,18.481082916259766,76.02935028076172,1062.867431640625,0.8675642950569145,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.feed_forward.w2.weight,256,1024,256,256,gram_exact,239.99032158559493,64.16162612229382,5.19848108291626,41.64076614379883,627.0234985351562,0.9374621936937302,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
blocks.5.feed_forward.w3.weight,1024,256,256,256,gram_exact,228.30575947590776,29.085472844006,15.063007354736328,81.237060546875,1169.677490234375,0.8918193729527647,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
lm_head.w_out.weight,100352,256,256,256,gram_exact,240.3195606892687,3.8352878408518514,492.51556396484375,963.110107421875,13533.5703125,0.9387482839424559,muon,128,MuonExpt3-0.06B-chinchilla-128-muon-muonlr5.0e-3-adamwlr1.0e-2-wsd
